image_id,device_id,timestamp,source_type,image_path,processed_path,width,height,brightness,processing_status,processing_time_ms,note
img_2d74745232,simulated_camera,2026-06-09T07:36:26,demo_script,data/raw_images/img_2d74745232.jpg,data/processed_images/img_2d74745232_processed_steps.jpg,640,360,233.55,processed,171.03,demo_frame=0
img_e35d0bf94d,simulated_camera,2026-06-09T07:36:26,demo_script,data/raw_images/img_e35d0bf94d.jpg,data/processed_images/img_e35d0bf94d_processed_steps.jpg,640,360,233.55,processed,7.17,demo_frame=1
img_494650f8dd,camera:no_camera_fallback,2026-06-09T07:36:29,motion_capture,data/raw_images/img_494650f8dd.jpg,data/processed_images/img_494650f8dd_processed_steps.jpg,640,360,233.55,processed,5.06,"motion_score=1162.0, threshold=25, min_area=800"
img_5a2608ac93,camera:0,2026-06-10T08:07:15,motion_capture,data/raw_images/img_5a2608ac93.jpg,data/processed_images/img_5a2608ac93_processed_steps.jpg,1280,720,74.42,processed,6.49,"motion_score=71183.5, threshold=25, min_area=800, person_score=0.35, persons=1"
img_2a9bb9c3a5,camera:0,2026-06-10T08:07:16,motion_capture,data/raw_images/img_2a9bb9c3a5.jpg,data/processed_images/img_2a9bb9c3a5_processed_steps.jpg,1280,720,74.42,processed,5.63,"motion_score=71183.5, threshold=25, min_area=800, person_score=0.35, persons=1"
img_98e366dda1,camera:0,2026-06-10T08:07:22,camera_person_detection,data/raw_images/img_98e366dda1.jpg,data/processed_images/img_98e366dda1_processed_steps.jpg,1280,720,4.5,processed,3.89,"detect-person endpoint, person_score=0.35, persons=0"
img_1f26a1fc44,camera:0,2026-06-10T08:07:35,camera_person_detection,data/raw_images/img_1f26a1fc44.jpg,data/processed_images/img_1f26a1fc44_processed_steps.jpg,1280,720,4.88,processed,4.86,"detect-person endpoint, person_score=0.35, persons=0"
img_803879ff6a,camera:0,2026-06-10T08:08:32,motion_capture,data/raw_images/img_803879ff6a.jpg,data/processed_images/img_803879ff6a_processed_steps.jpg,1280,720,73.02,processed,5.14,"motion_score=74093.5, threshold=25, min_area=500, person_score=0.2, persons=0"
img_eda34b60aa,camera:0,2026-06-10T08:12:52,camera_person_detection,data/raw_images/img_eda34b60aa.jpg,data/processed_images/img_eda34b60aa_processed_steps.jpg,1280,720,120.58,processed,8.9,"detect-person endpoint, person_score=0.2, persons=0"
img_2b909ad116,camera:0,2026-06-10T08:13:00,motion_capture,data/raw_images/img_2b909ad116.jpg,data/processed_images/img_2b909ad116_processed_steps.jpg,1280,720,117.19,processed,7.18,"motion_score=5497.5, threshold=25, min_area=500, person_score=0.2, persons=0"
img_710e04c062,camera:0,2026-06-10T08:13:11,motion_capture,data/raw_images/img_710e04c062.jpg,data/processed_images/img_710e04c062_processed_steps.jpg,1280,720,121.74,processed,6.28,"motion_score=5586.5, threshold=25, min_area=500, person_score=0.2, persons=0"
img_f9f3c05c04,camera:0,2026-06-10T08:13:21,motion_capture,data/raw_images/img_f9f3c05c04.jpg,data/processed_images/img_f9f3c05c04_processed_steps.jpg,1280,720,120.52,processed,14.57,"motion_score=281.5, threshold=25, min_area=500, person_score=0.2, persons=0"
img_7698c4a12a,camera:0,2026-06-10T08:17:08,camera_person_detection,data/raw_images/img_7698c4a12a.jpg,data/processed_images/img_7698c4a12a_processed_steps.jpg,1280,720,117.92,processed,12.56,"detect-person endpoint, person_score=0.2, persons=0"
img_519dbe8b44,camera:0,2026-06-10T08:18:34,camera,data/raw_images/img_519dbe8b44.jpg,data/processed_images/img_519dbe8b44_processed_steps.jpg,1280,720,133.46,processed,5.07,snapshot button
img_9a1d55e05a,camera:0,2026-06-10T08:18:41,motion_capture,data/raw_images/img_9a1d55e05a.jpg,data/processed_images/img_9a1d55e05a_processed_steps.jpg,1280,720,115.57,processed,12.53,"motion_score=6979.0, threshold=25, min_area=500, person_score=0.2, persons=0"
img_16b8eb59e8,camera:0,2026-06-10T08:19:10,camera_person_detection,data/raw_images/img_16b8eb59e8.jpg,data/processed_images/img_16b8eb59e8_processed_steps.jpg,1280,720,149.97,processed,5.65,"detect-person endpoint, person_score=0.2, persons=0"
img_e8c84ca187,camera:0,2026-06-10T08:19:12,camera_person_detection,data/raw_images/img_e8c84ca187.jpg,data/processed_images/img_e8c84ca187_processed_steps.jpg,1280,720,142.07,processed,7.61,"detect-person endpoint, person_score=0.2, persons=0"
img_528abd9014,camera:0,2026-06-10T08:19:19,motion_capture,data/raw_images/img_528abd9014.jpg,data/processed_images/img_528abd9014_processed_steps.jpg,1280,720,91.32,processed,6.82,"motion_score=55442.5, threshold=25, min_area=500, person_score=0.2, persons=0"
img_10f8a2c14e,camera:0,2026-06-10T08:19:29,motion_capture,data/raw_images/img_10f8a2c14e.jpg,data/processed_images/img_10f8a2c14e_processed_steps.jpg,1280,720,129.03,processed,5.79,"motion_score=11670.5, threshold=25, min_area=500, person_score=0.2, persons=0"
img_2cdad3e687,camera:0,2026-06-10T08:19:39,motion_capture,data/raw_images/img_2cdad3e687.jpg,data/processed_images/img_2cdad3e687_processed_steps.jpg,1280,720,127.9,processed,5.33,"motion_score=35406.5, threshold=25, min_area=500, person_score=0.2, persons=1"
img_c002b29aba,camera:http://172.20.10.2:4747/video,2026-06-10T08:52:05,camera_face_detection,data/raw_images/img_c002b29aba.jpg,data/processed_images/img_c002b29aba_processed_steps.jpg,1280,720,15.18,processed,17.32,"detect-face endpoint, face_min_size=50, faces=0"
img_787913af04,camera:http://172.20.10.2:4747/video,2026-06-10T08:53:03,face_motion_capture,data/raw_images/img_787913af04.jpg,data/processed_images/img_787913af04_processed_steps.jpg,1280,720,141.99,processed,7.61,"face_motion_score=61732.2, min_face_motion_score=1000, center_shift=933.9, min_center_shift=8, frames_seen=44, frames_with_face=7, direction=RIGHT"
img_99a03ab014,camera:http://172.20.10.2:4747/video,2026-06-10T09:25:01,face_motion_capture,data/raw_images/img_99a03ab014.jpg,data/processed_images/img_99a03ab014_processed_steps.jpg,640,360,232.52,processed,11.67,"face_motion_score=0.0, center_shift=0.0, frames_seen=82, frames_with_face=0, direction=UNKNOWN"
